Federer,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.00023094688221709007, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00046189376443418013, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00046189376443418013}"
plan,"{'I-art': 0.0002306805074971165, 'B-nat': 0.0002306805074971165, 'B-gpe': 0.0002306805074971165, 'B-art': 0.0002306805074971165, 'I-tim': 0.0002306805074971165, 'B-org': 0.0002306805074971165, 'O': 0.001845444059976932, 'B-geo': 0.0002306805074971165, 'I-org': 0.0002306805074971165, 'I-geo': 0.0002306805074971165, 'I-per': 0.0002306805074971165, 'I-eve': 0.0002306805074971165, 'B-eve': 0.0002306805074971165, 'I-gpe': 0.0002306805074971165, 'B-tim': 0.0002306805074971165, 'I-nat': 0.0002306805074971165, 'B-per': 0.0002306805074971165}"
profit,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.0006928406466512702, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00023094688221709007, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00023094688221709007}"
tensions,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
activities,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
Hague-based,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
increase,"{'I-art': 0.00023089355806972986, 'B-nat': 0.00023089355806972986, 'B-gpe': 0.00023089355806972986, 'B-art': 0.00023089355806972986, 'I-tim': 0.00023089355806972986, 'B-org': 0.00023089355806972986, 'O': 0.0009235742322789194, 'B-geo': 0.00023089355806972986, 'I-org': 0.00023089355806972986, 'I-geo': 0.00023089355806972986, 'I-per': 0.00023089355806972986, 'I-eve': 0.00023089355806972986, 'B-eve': 0.00023089355806972986, 'I-gpe': 0.00023089355806972986, 'B-tim': 0.00023089355806972986, 'I-nat': 0.00023089355806972986, 'B-per': 0.00023089355806972986}"
Norwegian,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.0006928406466512702, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.00023094688221709007, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00023094688221709007, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00023094688221709007}"
12-year-old,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
investigation,"{'I-art': 0.00023089355806972986, 'B-nat': 0.00023089355806972986, 'B-gpe': 0.00023089355806972986, 'B-art': 0.00023089355806972986, 'I-tim': 0.00023089355806972986, 'B-org': 0.00023089355806972986, 'O': 0.0009235742322789194, 'B-geo': 0.00023089355806972986, 'I-org': 0.00023089355806972986, 'I-geo': 0.00023089355806972986, 'I-per': 0.00023089355806972986, 'I-eve': 0.00023089355806972986, 'B-eve': 0.00023089355806972986, 'I-gpe': 0.00023089355806972986, 'B-tim': 0.00023089355806972986, 'I-nat': 0.00023089355806972986, 'B-per': 0.00023089355806972986}"
emerged,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
disgraced,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
enduring,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
churches,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
Khabarovsk,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000462000462000462, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
Saturn,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.00023094688221709007, 'B-geo': 0.0006928406466512702, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00023094688221709007, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00023094688221709007}"
shows,"{'I-art': 0.00023073373327180433, 'B-nat': 0.00023073373327180433, 'B-gpe': 0.00023073373327180433, 'B-art': 0.00023073373327180433, 'I-tim': 0.00023073373327180433, 'B-org': 0.00023073373327180433, 'O': 0.0016151361329026304, 'B-geo': 0.00023073373327180433, 'I-org': 0.00023073373327180433, 'I-geo': 0.00023073373327180433, 'I-per': 0.00023073373327180433, 'I-eve': 0.00023073373327180433, 'B-eve': 0.00023073373327180433, 'I-gpe': 0.00023073373327180433, 'B-tim': 0.00023073373327180433, 'I-nat': 0.00023073373327180433, 'B-per': 0.00023073373327180433}"
maneuver,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
Stone,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000462000462000462, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
earlier,"{'I-art': 0.0002305209774089442, 'B-nat': 0.0002305209774089442, 'B-gpe': 0.0002305209774089442, 'B-art': 0.0002305209774089442, 'I-tim': 0.0002305209774089442, 'B-org': 0.0002305209774089442, 'O': 0.0025357307514983865, 'B-geo': 0.0002305209774089442, 'I-org': 0.0002305209774089442, 'I-geo': 0.0002305209774089442, 'I-per': 0.0002305209774089442, 'I-eve': 0.0002305209774089442, 'B-eve': 0.0002305209774089442, 'I-gpe': 0.0002305209774089442, 'B-tim': 0.0002305209774089442, 'I-nat': 0.0002305209774089442, 'B-per': 0.0002305209774089442}"
Rights,"{'I-art': 0.00023084025854108956, 'B-nat': 0.00023084025854108956, 'B-gpe': 0.00023084025854108956, 'B-art': 0.00023084025854108956, 'I-tim': 0.00023084025854108956, 'B-org': 0.00023084025854108956, 'O': 0.00023084025854108956, 'B-geo': 0.00023084025854108956, 'I-org': 0.0011542012927054479, 'I-geo': 0.00023084025854108956, 'I-per': 0.00023084025854108956, 'I-eve': 0.00023084025854108956, 'B-eve': 0.00023084025854108956, 'I-gpe': 0.00023084025854108956, 'B-tim': 0.00023084025854108956, 'I-nat': 0.00023084025854108956, 'B-per': 0.00023084025854108956}"
lawmaker,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.0006928406466512702, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00023094688221709007, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00023094688221709007}"
million,"{'I-art': 0.0002300966405890474, 'B-nat': 0.0002300966405890474, 'B-gpe': 0.0002300966405890474, 'B-art': 0.0002300966405890474, 'I-tim': 0.0002300966405890474, 'B-org': 0.0002300966405890474, 'O': 0.0043718361711919005, 'B-geo': 0.0002300966405890474, 'I-org': 0.0002300966405890474, 'I-geo': 0.0002300966405890474, 'I-per': 0.0002300966405890474, 'I-eve': 0.0002300966405890474, 'B-eve': 0.0002300966405890474, 'I-gpe': 0.0002300966405890474, 'B-tim': 0.0002300966405890474, 'I-nat': 0.0002300966405890474, 'B-per': 0.0002300966405890474}"
incentives,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
Felipe,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000462000462000462, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
Bakri,"{'I-art': 0.00023078698361412417, 'B-nat': 0.00023078698361412417, 'B-gpe': 0.00023078698361412417, 'B-art': 0.00023078698361412417, 'I-tim': 0.00023078698361412417, 'B-org': 0.00023078698361412417, 'O': 0.00023078698361412417, 'B-geo': 0.00023078698361412417, 'I-org': 0.00023078698361412417, 'I-geo': 0.00023078698361412417, 'I-per': 0.0013847219016847449, 'I-eve': 0.00023078698361412417, 'B-eve': 0.00023078698361412417, 'I-gpe': 0.00023078698361412417, 'B-tim': 0.00023078698361412417, 'I-nat': 0.00023078698361412417, 'B-per': 0.00023078698361412417}"
demanding,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
plea,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
placed,"{'I-art': 0.00023089355806972986, 'B-nat': 0.00023089355806972986, 'B-gpe': 0.00023089355806972986, 'B-art': 0.00023089355806972986, 'I-tim': 0.00023089355806972986, 'B-org': 0.00023089355806972986, 'O': 0.0009235742322789194, 'B-geo': 0.00023089355806972986, 'I-org': 0.00023089355806972986, 'I-geo': 0.00023089355806972986, 'I-per': 0.00023089355806972986, 'I-eve': 0.00023089355806972986, 'B-eve': 0.00023089355806972986, 'I-gpe': 0.00023089355806972986, 'B-tim': 0.00023089355806972986, 'I-nat': 0.00023089355806972986, 'B-per': 0.00023089355806972986}"
Security,"{'I-art': 0.00023057412958266084, 'B-nat': 0.00023057412958266084, 'B-gpe': 0.00023057412958266084, 'B-art': 0.00023057412958266084, 'I-tim': 0.00023057412958266084, 'B-org': 0.00023057412958266084, 'O': 0.00023057412958266084, 'B-geo': 0.00023057412958266084, 'I-org': 0.002305741295826608, 'I-geo': 0.00023057412958266084, 'I-per': 0.00023057412958266084, 'I-eve': 0.00023057412958266084, 'B-eve': 0.00023057412958266084, 'I-gpe': 0.00023057412958266084, 'B-tim': 0.00023057412958266084, 'I-nat': 0.00023057412958266084, 'B-per': 0.00023057412958266084}"
unnamed,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.0006928406466512702, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00023094688221709007, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00023094688221709007}"
inevitable,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
care,"{'I-art': 0.00023084025854108956, 'B-nat': 0.00023084025854108956, 'B-gpe': 0.00023084025854108956, 'B-art': 0.00023084025854108956, 'I-tim': 0.00023084025854108956, 'B-org': 0.00023084025854108956, 'O': 0.0011542012927054479, 'B-geo': 0.00023084025854108956, 'I-org': 0.00023084025854108956, 'I-geo': 0.00023084025854108956, 'I-per': 0.00023084025854108956, 'I-eve': 0.00023084025854108956, 'B-eve': 0.00023084025854108956, 'I-gpe': 0.00023084025854108956, 'B-tim': 0.00023084025854108956, 'I-nat': 0.00023084025854108956, 'B-per': 0.00023084025854108956}"
training,"{'I-art': 0.00023084025854108956, 'B-nat': 0.00023084025854108956, 'B-gpe': 0.00023084025854108956, 'B-art': 0.00023084025854108956, 'I-tim': 0.00023084025854108956, 'B-org': 0.00023084025854108956, 'O': 0.0011542012927054479, 'B-geo': 0.00023084025854108956, 'I-org': 0.00023084025854108956, 'I-geo': 0.00023084025854108956, 'I-per': 0.00023084025854108956, 'I-eve': 0.00023084025854108956, 'B-eve': 0.00023084025854108956, 'I-gpe': 0.00023084025854108956, 'B-tim': 0.00023084025854108956, 'I-nat': 0.00023084025854108956, 'B-per': 0.00023084025854108956}"
A.D.,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000462000462000462, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
language,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
ministry,"{'I-art': 0.0002306805074971165, 'B-nat': 0.0002306805074971165, 'B-gpe': 0.0002306805074971165, 'B-art': 0.0002306805074971165, 'I-tim': 0.0002306805074971165, 'B-org': 0.0002306805074971165, 'O': 0.001845444059976932, 'B-geo': 0.0002306805074971165, 'I-org': 0.0002306805074971165, 'I-geo': 0.0002306805074971165, 'I-per': 0.0002306805074971165, 'I-eve': 0.0002306805074971165, 'B-eve': 0.0002306805074971165, 'I-gpe': 0.0002306805074971165, 'B-tim': 0.0002306805074971165, 'I-nat': 0.0002306805074971165, 'B-per': 0.0002306805074971165}"
flare,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
impose,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
pandemic,"{'I-art': 0.00023089355806972986, 'B-nat': 0.00023089355806972986, 'B-gpe': 0.00023089355806972986, 'B-art': 0.00023089355806972986, 'I-tim': 0.00023089355806972986, 'B-org': 0.00023089355806972986, 'O': 0.0009235742322789194, 'B-geo': 0.00023089355806972986, 'I-org': 0.00023089355806972986, 'I-geo': 0.00023089355806972986, 'I-per': 0.00023089355806972986, 'I-eve': 0.00023089355806972986, 'B-eve': 0.00023089355806972986, 'I-gpe': 0.00023089355806972986, 'B-tim': 0.00023089355806972986, 'I-nat': 0.00023089355806972986, 'B-per': 0.00023089355806972986}"
thing,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
Senegal,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000462000462000462, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
place,"{'I-art': 0.00023078698361412417, 'B-nat': 0.00023078698361412417, 'B-gpe': 0.00023078698361412417, 'B-art': 0.00023078698361412417, 'I-tim': 0.00023078698361412417, 'B-org': 0.00023078698361412417, 'O': 0.0013847219016847449, 'B-geo': 0.00023078698361412417, 'I-org': 0.00023078698361412417, 'I-geo': 0.00023078698361412417, 'I-per': 0.00023078698361412417, 'I-eve': 0.00023078698361412417, 'B-eve': 0.00023078698361412417, 'I-gpe': 0.00023078698361412417, 'B-tim': 0.00023078698361412417, 'I-nat': 0.00023078698361412417, 'B-per': 0.00023078698361412417}"
massive,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
10-month-old,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
mortars,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
nonprofit,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.0006928406466512702, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00023094688221709007, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00023094688221709007}"
